ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date SalePrice starts","Date SalePrice ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","SalePrice","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: _wp_old_date","Meta: avada_post_views_count","Meta: avada_today_post_views_count","Meta: avada_post_views_count_today_date","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global","Attribute 9 name","Attribute 9 value(s)","Attribute 9 visible","Attribute 9 global","Attribute 10 name","Attribute 10 value(s)","Attribute 10 visible","Attribute 10 global","Attribute 11 name","Attribute 11 value(s)","Attribute 11 visible","Attribute 11 global","Attribute 12 name","Attribute 12 value(s)","Attribute 12 visible","Attribute 12 global","Meta: _wxr_import_user_slug","Meta: fusion_demo_import"
2598,simple,r767,"Skemix Orange Green Red Copper Plaid Wired Ribbon (2 1/2 in/5 Yd)",1,0,visible,,"<strong>5 Yards Autumn Fall Burlap Jute Orange Green Red Copper Plaid Wired Ribbon 2 1/2</strong>",,,taxable,,1,,,0,0,,,,,1,,,4.95,"Tools &amp; Home Improvement",,,https://sentda.com/wp-content/uploads/2022/04/61uUROpbJmL._AC_.jpg,,,,,,,,,0,Manufacturer,SKEMIX,1,0,,,,,2022-04-10,31,1,04-08-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600,simple,r768,"Blackstone Flat top Griddle Accessories Professional Grade Accessory Tool Kit (6 Pieces / Two 16 oz Bottle)",1,0,visible,,"The Blackstone Griddle Kit offers 2 Liquid Dispensers, 2 Professional Grade Spatulas, 1 Chopper Scrapper and a Blackstone Introductory Griddle Cook Book. Outdoor cooking is a global passion; we just make it complete with our griddles and accessories. Back in the day, we dreamed of creating the best outdoor cooking experiences for large groups or families. For decades we relied on grills and other appliances to promote this joyful moment, but let's be honest, every time something seemed to be missing. When we’re barbecuing outside the rest of the family is still locked in the kitchen preparing other dishes. It's not the ideal experience. We wanted more; we wanted to COOK EVERYTHING OUTSIDE! Our products are designed and engineered in the USA with the latest technology and innovation, but we are more than just another outdoor cooking appliance company. Our main focus is on our consumers and designing quality products that yield the best results.",,,taxable,,1,,,0,0,,,,,1,,,46.25,"Home &amp; Kitchen",,,https://sentda.com/wp-content/uploads/2022/04/51qngW85miS._AC_SL1000_.jpg,,,,,,,,,0,Manufacturer,Blackstone,1,0,,,,,2022-04-10,37,1,03-08-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2605,simple,r769,"10 Plant Growing Trays, No Drain Holes - (20"" x 10"")",1,0,visible,,"Black Plastic Gardening Trays with NO drain holes.
\nbr&gt; Growing Trays can be reused over and over again. Perfect for growing wheatgrass, starting seedlings, growing microgreens in soil &amp; more. Sturdy black plastic. Precise fit for Sure to Grow pads and Micro-Mats hydroponic pads.
\n
\nTray is wider in the mouth (top of tray) and tapers to the base (bottom of tray).
\n
\nTop of Tray - Exact Dimensions:
\n- 20.5 Inches Long (522 mm)
\n- 10 1/8th Inces Wide: (255 mm)
\n
\nBottom of Tray - Exact Dimensions:
\n- 19 7/8th Inches Long (504 mm)
\n- 9 3/8th Inces Wide: (238 mm)
\n
\nDepth of Tray - Exact Dimensions
\n- 2 3/8th Inches Deep (60 mm)",,,taxable,,1,,,0,0,48,10.12,20.5,2.37,1,,,52.25,"Tools &amp; Home Improvement",,,https://sentda.com/wp-content/uploads/2022/04/610mFFgP-jL._AC_SL1000_.jpg,,,,,,,,,0,Manufacturer,"Living Whole Foods",1,0,,,,,2022-04-10,113,2,10-08-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2606,simple,r770,"Fresh Sugar Rose Lip Treatment (Spf 15/0.07 oz)",1,0,visible,,"<strong>A cult-favorite hydrating and smoothing lip balm that offers clear, sheer, and effortless color with lasting moisture and essential sun protection.</strong>",,,taxable,,1,,,0,0,0.07,4.5,1.8,1.8,1,,,9.70,"Health &amp; Household",,,https://sentda.com/wp-content/uploads/2022/04/41KigwvIPKL._SL1000_.jpg,,,,,,,,,0,Manufacturer,Fresh,1,0,,,,,2022-04-10,35,1,03-08-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2608,simple,r771,"Fresh Sugar Petal Lip Treatment (Spf 15/0.15 oz)",1,0,visible,,"<strong>An intensely nourishing tinted lip treatment. Contains an exclusive blend of moisture-preserving sugar, nourishing precious oils and antioxidant-rich polyphenols. Provides buildable coverage to customize a sheer or rich hue. Shields lips against harmful UV rays with SPF 15. Leaves lips soft, smooth and moist with a pink blossom tint</strong>",,,taxable,,1,,,0,0,0.15,0.8,0.8,3,1,,,19.60,"Health &amp; Household",,,"https://sentda.com/wp-content/uploads/2022/04/61KzFRiFs0L._SL1500_.jpg, https://sentda.com/wp-content/uploads/2022/04/71mjcw-VxfL._SL1500_.jpg",,,,,,,,,0,Manufacturer,Fresh,1,0,,,,,2022-04-10,45,1,03-08-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2611,simple,r772,"Fresh Black Tea Firming Overnight Mask (0.5 Fluid Ounce)",1,0,visible,,"<strong>Fresh Black Tea Firming Overnight Mask is an intensely moisturizing treatment that lifts your nighttime ritual to new heights. This sleeping mask acts like a corset for your complexion, giving you a lifted, firmer look by morning. A proprietary complex of kombucha (black tea ferment), black tea extract, blackberry leaf extract, and lychee seed extract is proven to inhibit damaging free radicals and helps improve the appearance of skin elasticity. The overnight mask also features belle de nuit extract to soothe and rebalance the skin, peptides to help firm the skin and visibly defy the signs of gravity, and hyaluronic acid to attract and maintain moisture to enhance suppleness.</strong>",,,taxable,,1,,,0,0,,,,,1,,,8.55,"Health &amp; Household",,,https://sentda.com/wp-content/uploads/2022/04/71xbBqIrkhL._SL1500_.jpg,,,,,,,,,0,Manufacturer,Fresh,1,0,,,,,2022-04-10,33,1,03-08-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2613,simple,r773,"Fresh Rose Deep Hydration Face Cream Mini (0.24 oz)",1,0,visible,,"<strong>Providing skin with intense 24-hour moisture (in vivo test), this formula encourages ideal hydration levels by attracting and sealing in moisture throughout the day. Hydropatches form a protective moisturizing veil to help attract and retain moisture, and angelica leaf extract is known to help retain moisture (in vitro test). An advanced combination of hyaluronic acids helps attract and increase moisture for deep hydration; rosewater helps to soothe; rose flower oil helps to nourish; and plum seed oil hydrates to help maintain a healthy-looking complexion.</strong>",,,taxable,,1,,,0,0,0.24,1.5,1.5,1.34,1,,,5.80,"Health &amp; Household",,,https://sentda.com/wp-content/uploads/2022/04/41mDZlRaMML.jpg,,,,,,,,,0,Manufacturer,Fresh,1,0,,,,,2022-04-10,172,2,09-08-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2615,simple,r774,"Water Filter Compatible with Kenmore 9084 9006 46-9006 (2-Pack)",1,0,visible,,"<strong>Kenmore 9084 Refrigerator Water Filter Replacement</strong>
\n
\n<strong>Using advanced technology for water filtration with save and eco-friendly material, Kenmore 9084 Water Filter Replacement can remove metals, chlorine taste and odor, chemicals and other unhealthy elements from your water.</strong>
\n
\n<strong>Features:</strong>
\n<ul>
\n 	<li><strong>Kenmore refrigerator water filter replacement is tested and certified by NSF 42, 53 and 401.</strong></li>
\n 	<li><strong>Using advanced technology, this fridge filter is able to reduce heavy metals, chlorine taste &amp; odor, volatile organic compounds (VOCs) and other harmful things, delivering clean water that tastes great and refreshing.</strong></li>
\n 	<li><strong>Instead of buying bottled water, this water filter helps you save a lot and also does good to the environment with no longer consuming water from plastic bottles.</strong></li>
\n</ul>
\n<strong>Please replace your water filter every 6 months or 300 gallons out of consideration for drinking clear, clean, good taste and healthy water for your family.</strong>
\n<ul>
\n 	<li><strong>Package comes with 1 water filter inside. Easy to install. Please feel free to contact us whenever you have any problems. We will We will do our best to satisfy you.</strong></li>
\n</ul>
\n<strong>Compatible Filter Models :</strong>
\n
\n<strong>Filter 4, EDR4RXD1, 4396395, Kenmore 9006, 46-9006, 469006, 469006750, 9005, 9005P, 46-9005, 469005, 469005750, 67002269, 67003523, 67003527, 67003591, 67003727, 67006474, 67006637, 12589201, 12589203, 67003523.</strong>",,,taxable,,1,,,0,0,,9,4,4,1,,,28.30,"Home &amp; Kitchen",,,"https://sentda.com/wp-content/uploads/2022/04/51alU3UQoL._AC_SL1001_-1.jpg, https://sentda.com/wp-content/uploads/2022/04/615O644R5vL._AC_SL1001_.jpg",,,,,,,,,0,Manufacturer,"Water Filter",1,0,,,,,2022-04-10,36,1,01-08-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619,simple,r775,"Dash My Pint Electric Ice Cream Maker Machine (0.4qt/Pink)",1,0,visible,,,,,taxable,,1,,,0,0,,5.3,4.1,8.4,1,,,22.99,"Home &amp; Kitchen",,,"https://sentda.com/wp-content/uploads/2022/04/изображение_2021-07-19_175639.png, https://sentda.com/wp-content/uploads/2022/04/71pT7P5b6L._AC_SL1500_.jpg",,,,,,,,,0,Manufacturer,StoreBound,1,0,,,,,2022-04-10,23,1,30-07-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2622,simple,r776,"iTeknic Water Flosser for Braces Teeth Cleaning",1,0,visible,,"<strong>iTeknic Water Flosser Oral Irrigator for Teeth Brace CleaningTo make and keep teeth heathier, the iTeknic Power Irrigator can not be missed. It can remove 99% of all food particle and debris found between the teeth and gum efficiently. Ensure that your teeth and gum will be hygeian and breath be fresh for a long time. The water flossers will also benefit people with braces,crowns, bridges, and veneers etc.</strong>
\n<strong>Main Features:Advanced Equipment for Oral Teeth Brace Implants CleanThis water jet irrigator has 600ml Large Removable Water Tank, 1 Neat and Clean Storage Space for Oral Floss Jet, 7 Multifunctional Dental Water Jet Tips, 360° Rotatable Nozzle, 1 meter approved soft Imported Hose. Just wash teeth freely with your family everyday.</strong>
\n<strong>Practical and Smart Designs for Convenient Home Use10 Adjustable Water Pressure from 1250-1700 times/min, Leakproof and Waterproof Design, Detachable Accessories for easy clean, One-button to Control Switch and Water Pressure, 1 Pause Button to control water flow on the Ergonomic and Anti-slip Handle.</strong>
\n<strong>Reassuring and Secure Water FlosseriTecknic power irrigator for tooth cleaning is made of Safe ABS Material, and it has got many certifications such as IPX4, LFGB, CE, FCC, RoHS etc. So people can use it safely.</strong>
\n<strong>Specifications:Water Volume: 600mlAdjustable Pressure: 10 LevelsPulse Frequency: 1250-1700 times/minWater Pressure: 30-125psiElectric Flossing Time: 3 minutesInput Voltage Rating: AC100-240V,50/60HzPower: 18W</strong>
\n<strong>Package Included:1 x iTeknic Water Flosser3 x Ordinary High-Pressure Tips1 x Tongue Cleaner Tip1 x Orthodontic Tip1 x Periodontal Tip1 x Dental Plaque Tip1 x User Manual</strong>",,,taxable,,1,,,0,0,,6.3,4.57,8.11,1,,,45.50,"Health &amp; Household",,,"https://sentda.com/wp-content/uploads/2022/04/61yTAxtJO8L._SL1500_.jpg, https://sentda.com/wp-content/uploads/2022/04/61lZZUNPxzL._SL1500_.jpg",,,,,,,,,0,Manufacturer,NearbyExpress,1,0,,,,,2022-04-10,30,1,30-07-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2625,simple,r777,"Genteele Memory Foam Bath Mat Non Slip Absorbent Bathroom Rug Carpet (22 inches X 42 inches, Grey)",1,0,visible,,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
\n 	<li><strong><span class=""a-list-item"">COMFORTABLE AND LUXURIOUS – The Genteele bath mat is filled with soft and comfortable polyurethane memory foam and outer material is super soft and cozy coral velvet feel microfiber. Never have you been able to step right out of the bath or shower onto a cloud! Thicker and better constructed than most other brands. Great for bathroom, vanity, vacation home, master bathroom, kids bathroom, guest suite. Great gift idea for all occasions, Christmas, Wedding, Fathers Day, Mothers Day, Valentines.</span></strong></li>
\n 	<li><strong><span class=""a-list-item"">A BREEZE! - MACHINE WASHABLE &amp; DRYABLE- Machine wash in cold water with mild detergent. Do not use chlorine or bleach. Tumble dry on low heat or lay to air dry. Color will not fade. Color will stay nice and vibrant for years to come no matter how many times they’ll be washed and dried!</span></strong></li>
\n 	<li><strong><span class=""a-list-item"">A BREEZE! - MACHINE WASHABLE &amp; DRYABLE- Machine wash in cold water with mild detergent. Do not use chlorine or bleach. Tumble dry on low heat or lay to air dry. Color will not fade. Color will stay nice and vibrant for years to come no matter how many times they’ll be washed and dried!</span></strong></li>
\n</ul>",,,taxable,,1,,,0,0,,42,22,0.01,1,,,15.50,"Home &amp; Kitchen",,,"https://sentda.com/wp-content/uploads/2022/04/71snn4fpY6L._AC_SL1500_-1.jpg, https://sentda.com/wp-content/uploads/2022/04/71GiVBuA3CL._AC_SL1500_-1.jpg",,,,,,,,,0,Manufacturer,Genteele,1,0,,,,,2022-04-10,31,1,30-07-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2628,simple,r778,"Colibyou Polypropylene Plastic Restaurant Tub, Black, Pack of 6 (20"" x 15"" x 7"")",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,53.50,"Home &amp; Kitchen",,,"https://sentda.com/wp-content/uploads/2022/04/61WJCHR7TVL._SL1000_.jpg, https://sentda.com/wp-content/uploads/2022/04/51Ja23VAs1L._SL1000_.jpg",,,,,,,,,0,Manufacturer,COLIBYOU,0,0,,,,,2022-04-10,33,1,03-08-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2634,simple,r779,"Morton Salt Kosher Salt, Coarse (48 Ounce)",1,0,visible,,"<div class=""disclaim""><strong>Size:3 Pound (Pack of 1)</strong></div>
\n<strong>Long enjoyed by chefs for its taste, texture and ease of use, Morton Coarse Kosher Salt is considered a fundamental ingredient that can be used to bring out the natural flavors of a wide variety of dishes. The coarse texture of Morton Kosher Salt makes it easy to grab and sprinkle just the perfect amount, allowing you to easily control the amount of salt you add to all your cooking. The compact flakes perfectly adhere to food for ideal flavor enhancement. Morton Coarse Kosher Salt is Kosher certified for use in preparing kosher meals. At Morton Salt, we make sure only the best salt crystals reach your plate, so every dish you create will be as flavorful as you intend.</strong>",,,taxable,,1,,,0,0,,,,,1,,,1.99,Grocery,,,"https://sentda.com/wp-content/uploads/2022/04/81RyEhm3JbL._SL1500_-1.jpg, https://sentda.com/wp-content/uploads/2022/04/810MC2if3L._SL1500_-1.jpg",,,,,,,,,0,,,,,,,,,2022-04-10,41,1,09-08-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2637,simple,r780,"Bobs Red Mill Cake Flour, Vanilla (19 oz)",1,0,visible,,"<div class=""a-section content""><strong><span class=""a-text-bold"">Ingredients</span></strong><strong>Sugar, Potato Starch, Tapioca Flour, Whole Grain Sorghum Flour, Baking Powder (Monocalcium Phosphate</strong>
\n
\n</div>
\n<div class=""a-section content""><strong><span class=""a-text-bold"">Directions</span></strong><strong>Ingredients You Will Need:1 whole package Bob's Red Mill Vanilla Cake Mix3 large whole Eggs, at room temperature1/2 cup Vegetable or Canola Oil1/2 cup Water, at room temperaturePreparation (for 9-inch layer cake)Preheat oven to 325 degrees. Generously grease two 9-inch round nonstick (gray, not black) cake pans. Line bottoms with parchment paper or wax paper, then grease again.MixingIn large mixing bowl, beat eggs for 30 seconds on medium-low speed. Add mix, then oil and water. Beat ...</strong>
\n
\n</div>
\n<div class=""a-section content""><strong><span class=""a-text-bold"">Legal Disclaimer</span></strong><strong>Statements regarding dietary supplements have not been evaluated by the FDA and are not intended to diagnose, treat, cure, or prevent any disease or health condition.</strong>
\n
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,6.50,Grocery,,,"https://sentda.com/wp-content/uploads/2022/04/617JGARUHzL._SL1000_.jpg, https://sentda.com/wp-content/uploads/2022/04/61Ht5ItOgaL._SL1000_.jpg",,,,,,,,,0,Manufacturer,"Bobs Red Mill",1,0,,,,,2022-04-10,42,1,09-08-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2641,simple,r781,"Downy Unstopable, 20.1 Ounce (Pack of 2)",1,0,visible,,"<strong>Downy Unstoppables LUSH In-Wash Scent Booster beads are small laundry scent beads that work inside your washing machine, giving your laundry up to 12 weeks of freshness. Before adding clothes, simply shake as many Downy Unstoppables scent beads as desired into cap, and then toss into the washer drum. Use scent booster beads along with your laundry detergent and fabric softener for long-lasting freshness. Add to each load of laundry for fresh, delightful-smelling clothes, sheets, and towels. It's a fresh too feisty to quit. From wash until wear </strong>",,,taxable,,1,,,0,0,,3.65,3.62,10.89,1,,,19.60,"Health &amp; Household",,,"https://sentda.com/wp-content/uploads/2022/04/81ollVTTsLL._AC_SL1500_.jpg, https://sentda.com/wp-content/uploads/2022/04/изображение_2021-07-19_191755.png",,,,,,,,,0,Manufacturer,"Procter & Gamble - Pampers",1,0,,,,,2022-04-10,27,1,30-07-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2644,simple,r782,"Downy Calm Scent, 200 Count (Pack of 1)",1,0,visible,,"<ul>
\n 	<li><strong>Keep your laundry extra soft and static-free with Downy fabric softener dryer sheets</strong></li>
\n 	<li><strong>Downy Infusions calm scent transforms your laundry with the soothing scent of lavender and vanilla bean</strong></li>
\n 	<li><strong>Fabric softener sheets fight static and soften fabrics with extra freshness</strong></li>
\n 	<li><strong>Safe for all fabrics and dryers: simply toss in your machine, dry, and enjoy</strong></li>
\n 	<li><strong>For even more tranquil scent, Use with Downy Infusions calm fabric softener and In-Wash Scent Booster Beads</strong></li>
\n</ul>
\n&nbsp;
\n
\n<strong>The soothing scents of lavender and vanilla Bean flutter to life in Downy Infusions calm fabric softener dryer sheets, for clothes that smell as comforting as they feel. Your clothes will have a calming Lavender scent after you use this scented fabric enhancer in your laundry. Scented sheets refresh clothes to keep them soft and help prevent laundry static. Safe for all fabrics and dryers, simply load your machine, toss in a laundry sheet, and dry your clothes. For even more mood-sparking scents, try Downy Infusions calm In-Wash Scent Booster beads and fabric softener.</strong>",,,taxable,,1,,,0,0,,,,,1,,,9.80,"Health &amp; Household",,,"https://sentda.com/wp-content/uploads/2022/04/s-l500-1.jpg, https://sentda.com/wp-content/uploads/2022/04/s-l500-1-1.jpg",,,,,,,,,0,Manufacturer,Downy,1,0,,,,,2022-04-10,41,1,30-07-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2648,simple,r783,"Downy Calm Scent, 200 Count (Pack of 2)",1,0,visible,,"<ul>
\n 	<li><strong>Keep your laundry extra soft and static-free with Downy fabric softener dryer sheets</strong></li>
\n 	<li><strong>Downy Infusions calm scent transforms your laundry with the soothing scent of lavender and vanilla bean</strong></li>
\n 	<li><strong>Fabric softener sheets fight static and soften fabrics with extra freshness</strong></li>
\n 	<li><strong>Safe for all fabrics and dryers: simply toss in your machine, dry, and enjoy</strong></li>
\n 	<li><strong>For even more tranquil scent, Use with Downy Infusions calm fabric softener and In-Wash Scent Booster Beads</strong></li>
\n</ul>
\n&nbsp;
\n
\n<strong>The soothing scents of lavender and vanilla Bean flutter to life in Downy Infusions calm fabric softener dryer sheets, for clothes that smell as comforting as they feel. Your clothes will have a calming Lavender scent after you use this scented fabric enhancer in your laundry. Scented sheets refresh clothes to keep them soft and help prevent laundry static. Safe for all fabrics and dryers, simply load your machine, toss in a laundry sheet, and dry your clothes. For even more mood-sparking scents, try Downy Infusions calm In-Wash Scent Booster beads and fabric softener.</strong>",,,taxable,,1,,,0,0,,,,,1,,,19.70,"Health &amp; Household",,,"https://sentda.com/wp-content/uploads/2022/04/s-l500-2.jpg, https://sentda.com/wp-content/uploads/2022/04/s-l500-2-1.jpg",,,,,,,,,0,Manufacturer,Downy,1,0,,,,,2022-04-10,28,1,20-07-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651,simple,r784,"ACDelco Professional Engine Coolant Temperature Sensor (213-4514)",1,0,visible,,"An ACDelco Professional, premium aftermarket Engine Coolant Temperature Sensor is the high quality replacement ideal for many vehicles on the road today. It monitors the engine temperature. The engine temperature signal is used by the engine control module to adjust the air/fuel mixture and ignition timing. This premium aftermarket replacement engine coolant temperature sensor is manufactured to meet your expectations for fit, form, and function.",,,taxable,,1,,,0,0,0.634,3.6,2.2,1.7,1,,,7.59,"Tools &amp; Home Improvement",,,https://sentda.com/wp-content/uploads/2022/04/61mb29zc4iL._AC_SL1500_.jpg,,,,,,,,,0,Manufacturer,‎ACDelco,1,0,,,,,2022-04-10,29,1,03-08-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2653,simple,r785,"Artificial lawn (3.3‘ x 5')",1,0,visible,,"<div class=""disclaim""><strong>Size:3.3' X 5'</strong></div>
\n<strong>The latest generation of synthetic turf, outstanding color with yarn to keep that realistic look. Washes easily and will last for years. Can be cut easily to fit your place. Please Note: There is a small difference in Size because it was cut by human and metric length</strong>",,,taxable,,1,,,0,0,,40,6.3,6.3,1,,,35.99,"Home &amp; Kitchen",,,"https://sentda.com/wp-content/uploads/2022/04/81J2FJLP06L._AC_SL1232_.jpg, https://sentda.com/wp-content/uploads/2022/04/91Ut5BWmMOL._AC_SL1500_.jpg",,,,,,,,,0,Manufacturer,"Turf Mats Direct",1,0,,,,,2022-04-10,36,1,03-08-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2656,simple,r786,"Eurmax Spiral Stakes (4-Pc Pack)",1,0,visible,,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
\n 	<li><strong><span class=""a-list-item"">Set of 4 heavy duty spiral folding ring ground anchors stakes.</span></strong></li>
\n 	<li><strong><span class=""a-list-item"">The spiral ground stakes twist deep into the ground for the highest level of trampoline stability. Spiral design makes anchor relocation and removal easy. Cropped spiral bottom end-tip for easier installation in firm.</span></strong></li>
\n 	<li><strong><span class=""a-list-item"">Folding ring reduces profile to minimize obstruction in high-traffic areas and provides a cleaner look.</span></strong></li>
\n 	<li><strong><span class=""a-list-item"">Specification: Made of cold, rolled steel for durability and strength.Powder coated to resist corrosion.</span></strong></li>
\n 	<li><strong><span class=""a-list-item"">Can support up to 125lbs of pull force.</span></strong></li>
\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,49.99,"Tools &amp; Home Improvement",,,"https://sentda.com/wp-content/uploads/2022/04/718xcqRj4pS._AC_SL1490_.jpg, https://sentda.com/wp-content/uploads/2022/04/81dkpf4fwFS._AC_SL1500_.jpg",,,,,,,,,0,Manufacturer,Eurmax,1,0,,,,,2022-04-10,33,1,30-07-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659,simple,r787,"Hofzelt Grill Gazebo Replacement Canopy BBQ Tent, Brown (5x8)",1,0,visible,,"<div class=""disclaim""><strong>Size:Straight Top  |  Color:Brown</strong></div>
\n<strong>Budget Friendly :</strong>
\n
\n<strong>Replacement canopy can meet your expectation for a practical grill gazebo</strong>
\n
\n<strong>Features :</strong>
\n
\n<strong>-Replacement canopy with vented double roof.</strong>
\n
\n<strong>-This canopy roof is made from Rip Lock fabric. More solid than normal.</strong>
\n
\n<strong>-The soft fabric fits the frame well.</strong>
\n
\n<strong>-Easy to clean, low maintenance and Durable.</strong>
\n
\n<strong>Specification:</strong>
\n
\n<strong>The grill gazebo replacement canopy fits the grill gazebo model number lowes L-GG001PST-F, L-GG001PST-H, L-GG001PST-F11, L-GG034PST, L-GG001PST-L.Pls confirm the gazebo model before your purchasing.</strong>
\n
\n<strong>Color:</strong>
\n
\n<strong>Khaki/Beige/Brown/Grey/Forest Green/Burgundy/Rust</strong>",,,taxable,,1,,,0,0,,12.2,9.17,1.61,1,,,42.99,"Tools &amp; Home Improvement",,,"https://sentda.com/wp-content/uploads/2022/04/51nAPazkxL._AC_SL1001_.jpg, https://sentda.com/wp-content/uploads/2022/04/51kqMbmOOCL._AC_SL1001_.jpg",,,,,,,,,0,Manufacturer,Hofzelt,1,0,,,,,2022-04-10,37,1,01-08-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2663,simple,r788,"Homchwell Plant Stand Rack (Bamboo)",1,0,visible,,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
\n 	<li><strong><span class=""a-list-item"">Indoor Outdoor Pland Stands: 6 layers of exhibition space for your favorite plants,You can use this cute pot rack to display your succulents, daffodils, cactus, roses, lilies, tulips, daisies, etc.You can use in the living room, garden, balcony and bedroom.</span></strong></li>
\n 	<li><strong><span class=""a-list-item"">Multiple Usage:This plant stand shelf can not only use for flowerpots, but also can be used as a multiple storage display shelf rack for decoration, pictures, books, wines, and showing what you would love to share. It is suitable for being placed at balcony, living room, patio, garden or terrace</span></strong></li>
\n 	<li><strong><span class=""a-list-item"">Simple &amp; Practical:Different from traditional racks, this flower stand rack is very easy to install. You need to install it with 5 easy steps. Installation with children is a pleasant thing.</span></strong></li>
\n 	<li><strong><span class=""a-list-item"">Eco-Friendly Varnish Surface: Our bamboo plant stand is made of 100% Eco-Friendly bamboo with two layers varnish on surface, which makes this plant stand rack easy to clean ，Anti-scratch，durable for more than 10 years.</span></strong></li>
\n 	<li><strong><span class=""a-list-item"">100% Satisfaction Guaranteed : If you are not satisfied with our products or have any problems with the flower stand received,please feel free to contact us, we will help you replace the new products or refund your order in full according to your requirements .</span></strong></li>
\n</ul>",,,taxable,,1,,,0,0,,49.75,12.25,2,1,,,33.95,"Tools &amp; Home Improvement",,,"https://sentda.com/wp-content/uploads/2022/04/719epI0GcwL._AC_SL1500_.jpg, https://sentda.com/wp-content/uploads/2022/04/71xfK3ZpFGL._AC_SL1000_.jpg",,,,,,,,,0,Manufacturer,Homchwell,1,0,,,,,2022-04-10,39,1,01-08-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
